ID,Since,Last tweeted at,Tweets,Favorites,Listed,Following,Followers,Screen name,Name,Verified,Protected,Bio,Status,Location,URL
17659340,2008-11-26 20:54:05 +0000,2016-01-12 14:34:48 +0000,69181,546,2933,109,258321,CTVToronto,CTV Toronto,false,false,"CTV News is Toronto's most popular TV news destination. Connect with us online on Twitter, Facebook or at http://t.co/GCmZSykC",RT @WatchCTVNews: @CanadaAM goes one-on-one with the queen of comedy Catherine O’Hara: https://t.co/WEWZtRklfK https://t.co/kSFfQqcq8v,"Toronto, ON, Canada",http://toronto.ctvnews.ca
2729061,2007-03-28 21:40:55 +0000,2016-01-12 14:30:58 +0000,69677,59,12570,1352,401865,doctorow,Cory Doctorow,true,false,"Writer, blogger, activist. If you want a reply, use email. Blog suggestions here: http://t.co/rS9kTnTcWs     0BC4 700A 06E2 072D 3A77 F8E2 9026 DBBE 1FC2 37AF",The amazing locksport boxes of @johnedgarpark https://t.co/GqsfKESpqm,Beautiful Downtown Burbank,http://craphound.com
2303751216,2014-01-21 21:39:32 +0000,2016-01-12 14:15:58 +0000,12515,475,7945,207,527663,FiveThirtyEight,FiveThirtyEight,true,false,"The home of Nate Silver's FiveThirtyEight on Twitter. Politics, Economics, Science, Life, Sports.",84 percent of women in tech have been told they're too aggressive: https://t.co/fc4I4Na7hy https://t.co/K2T0b6JWcS,"New York, NY",http://www.fivethirtyeight.com
91478624,2009-11-21 02:09:57 +0000,2016-01-12 14:30:32 +0000,122325,4176,46199,5167,7992467,Forbes,Forbes,true,false,"Official Twitter account of http://t.co/iVGiXAHX, homepage for the world's business leaders.","Are baseball fans getting a raw deal from revenue sharing? In some cases, the answer appears to be yes: https://t.co/pUmgRq2dRN","New York, NY",http://forbes.com
16076032,2008-09-01 03:13:32 +0000,2016-01-12 14:35:08 +0000,67009,79,16127,993,624472,ggreenwald,Glenn Greenwald,true,false,"Journalist with @The_Intercept - author, No Place to Hide - dog/animal fanatic - email/PGP public key (https://t.co/uIEpel7tjt)",RT @rj_gallagher: Juniper drops NSA-developed code following new backdoor revelations: https://t.co/4F106K5oWb,,http://theintercept.com
12992772,2008-02-02 22:42:17 +0000,2016-01-12 14:10:46 +0000,8002,1634,1049,869,36776,JesseBrown,Jesse Brown,true,false,"Media critic

Public Key: http://t.co/jPYL6pseMH",RT @CANADALAND: White Man's Burden: @jonkay does @CNDLNDCMNS. Also w/ @SeptembreA https://t.co/ywXcnBveZt,Toronto,http://CANADALANDSHOW.com
164075542,2010-07-08 00:15:20 +0000,2016-01-12 11:35:11 +0000,28076,280,608,3076,19699,josh_wingrove,Josh Wingrove,true,false,"Bloomberg reporter, Parliament Hill. Westerner. Proud owner of humiliatingly small dogs. RTs aren't endorsements, obvs. jwingrove4@bloomberg.net.",RT @business: Oil declines for 7th day - plus the rest of Tuesday's markets news so far https://t.co/aBimCD6qa1 https://t.co/nZBbISwnFU,Ottawa,
21889069,2009-02-25 17:13:32 +0000,2016-01-12 14:19:22 +0000,16074,1870,462,742,32606,mattgallowaycbc,Matt Galloway,true,false,"Early riser, bike rider, bread baker, runner, Host @metromorning, CBC Radio1 99.1 FM",RT @SarahAElton: Enjoyed listening to @joshnamaharaj + @mattgallowaycbc on brassicas. Here's why I've been cooking cabbage: https://t.co/GhFsWDzxkU,Toronto,http://www.cbc.ca/metromorning
25065495,2009-03-18 12:43:25 +0000,2016-01-12 14:07:10 +0000,27257,1083,1435,597,89060,metromorning,Metro Morning,true,false,"Toronto's number one morning show with host Matt Galloway
5:30-8:30 on CBC Radio 1 99.1 in Toronto",Where are we going #tobogganing later today? Your suggestions: https://t.co/rfHYV9QUbQ,"Toronto, Ontario",http://www.cbc.ca/metromorning/
16811540,2008-10-16 18:40:51 +0000,2016-01-12 14:24:18 +0000,43576,73,1377,4163,63221,metrotoronto,Metro Toronto,true,false,Top stories from Metro Toronto,"RT @MetroNewsCanada: Canada lags behind other nations on access to birth control, and it's likely costing us https://t.co/kwjKc4eAnK https://t.co/dzaqiecmlo","Toronto, Ontario",http://www.metronews.ca
14216661,2008-03-25 16:25:25 +0000,2016-01-12 14:36:16 +0000,230857,125,6354,12003,552150,nationalpost,National Post,true,false,"News, analysis & commentary by the National Post. The Post on Twitter: http://t.co/nROivtrhuV | Post Staff http://t.co/mZtHmswYEP","Trans Mountain pipeline isn’t dead yet, Kinder Morgan maintains  https://t.co/LCG0RDcKY6 https://t.co/HsM0cyJ5wj",Canada,http://www.nationalpost.com
14677919,2008-05-06 19:36:33 +0000,2016-01-12 13:56:20 +0000,33982,229,56938,367,5975195,NewYorker,The New Yorker,true,false,"The New Yorker is a weekly magazine with a mix of reporting on politics and culture, humor and cartoons, fiction and poetry, and reviews and criticism.","What would you do if people began calling your phone, asking for Courtney Love? https://t.co/sTcRmMAkE1 https://t.co/chcnSD5QTZ","New York, NY",http://www.newyorker.com
19066390,2009-01-16 13:38:50 +0000,2016-01-11 22:51:11 +0000,28924,3,683,1020,17445,postedtoronto,Posted Toronto,false,false,"National Post + Toronto = Posted Toronto: TTC, City Hall and more.",Ontario woman cleared of drunk driving because her breasts were exposed during roadside strip search https://t.co/1MUmhoNvkk #toronto,Toronto,http://www.nationalpost.com/postedtoronto
3496641,2007-04-05 06:32:55 +0000,2016-01-12 13:17:50 +0000,24809,6839,4000,1543,88810,reckless,nilay patel,true,false,Editor-in-chief of The Verge. I am in love with spectacle.,"Well, this is over. https://t.co/7Jxvo9xRfZ","Brooklyn, NY",http://theverge.com
2902546372,2014-12-02 16:36:31 +0000,2016-01-12 14:24:37 +0000,35040,493,1345,4325,23594,reportedly,reported.ly,true,false,"Global news, our way. That means your way, too. Hosted by @acarvin, @alaskaHQ, @asteris, @kimbui, @malachybrowne & @wendycarrillo.","The pressure continues in Hong Kong. Calls for EU probe, formal complaint at UN, and this. https://t.co/OZDsI9N47t",Wherever the story takes us,http://reported.ly
1652541,2007-03-20 17:46:05 +0000,2016-01-12 14:37:49 +0000,135670,836,99081,1043,10838902,Reuters,Reuters Top News,true,false,"Top and breaking news, pictures, and videos from Reuters.","Israeli soldiers kill two Palestinians, one an alleged stabber https://t.co/8tWCLsqSml",Around the world,http://www.reuters.com
17881732,2008-12-04 22:31:21 +0000,2015-12-23 15:57:11 +0000,2037,15,8046,2091,1338321,rickmercer,Rick Mercer,true,false,Anger is my cardio.,RT @toddperrin: Playing John Prine w/ @aaron_collis @tompowercbc @duaneandrews @allanbyrne and @EdwardLRiche @rickmercer deliver 200 oysters #stjohns,Canada,http://www.rickmercer.com
2480079168,2014-05-06 16:59:40 +0000,2016-01-11 22:41:05 +0000,3512,3063,2222,308,206619,SavedYouAClick,Saved You A Click,false,false,Don't click on that. I already did. Shorty Award winner. I'm just one guy (@jakebeckman) trying to help.,@TheChrisGlass yes. I checked,,
2916305152,2014-12-11 21:24:28 +0000,2015-12-30 18:31:04 +0000,373,0,10851,1,1746997,Snowden,Edward Snowden,true,false,I used to work for the government. Now I work for the public. Director at @FreedomofPress.,Bonus points to the first journalist to get an official ruling from @fka_roscosmos and/or @neiltyson. (Corrected) https://t.co/YhYxUczKTn,,https://freedom.press
12599562,2008-01-23 16:03:07 +0000,2016-01-12 14:23:30 +0000,23542,690,1097,2883,32566,TheAgenda,The Agenda | TVO,false,false,"TVO's current affairs program, devoted to exploring social, political, cultural & economic issues. Airs at 8/11 p.m. Twitter by Jeremy Barker (@poppedculture)",RT @kvey: Why I'm envious of my colleague @carrletta. https://t.co/xQB8jHT899,"Toronto, Ontario, Canada",http://tvo.org/current-affairs
5988062,2007-05-12 13:04:50 +0000,2016-01-12 14:35:01 +0000,57724,31,99951,142,12219908,TheEconomist,The Economist,true,false,"News and analysis with a global perspective. Follow for article updates, events and news from The Economist. To subscribe go to: http://t.co/BuPrEvPiya","France should revoke nationality from dual citizens convicted of terrorism, say 75% of readers who voted in our poll https://t.co/cYPlunBnDn",London,http://www.economist.com
11128032,2007-12-13 14:14:00 +0000,2016-01-06 18:38:34 +0000,301,23,17,193,510,TimMGroves,Tim Groves,false,false,,"RT @spirodon: real investigation needed on where Canadian arms sent to Saudi Arabia go, a major player in Syrian war. (3/4) #cdnpoli #syrianrefugees",toronto,https://twitter.com/TimMGroves
7280572,2007-07-06 01:55:57 +0000,2016-01-12 12:30:08 +0000,30302,258,3650,4242,215450,torontoist,Torontoist,false,false,"Torontoist is about Toronto and everything in it. Have tips? E-mail tips@torontoist.com, or @ or DM us.","Support from readers like @evdelen allows us to build an ad-free Torontoist site for subscribers!
https://t.co/0QZp9FsUe4",Toronto,http://www.torontoist.com
21238524,2009-02-18 20:43:38 +0000,2016-01-12 03:07:06 +0000,24327,272,3181,558,208370,torontolife,Toronto Life,true,false,"Toronto Life is the destination for people who care about Toronto, the country’s most vibrant city, and want to get the most out of it.",This week's Sale of the Week has a pretty impressive master bathroom https://t.co/wL5PDB4Gfr https://t.co/VrHAgCPR1h,"Toronto, Canada",http://www.torontolife.com
12848262,2008-01-29 21:38:36 +0000,2016-01-12 14:30:28 +0000,185305,4673,6636,439,543477,TorontoStar,TorontoStar,true,false,"Get the latest news, alerts, sports, photos and more from Canada's largest daily newspaper.  1-800-279-0181","10,000th Syrian refugee is set to arrive in Canada today. #cdnpoli https://t.co/jgMzLBMcA9 https://t.co/KWJ4w0ebdY","1 Yonge St., Toronto, Canada",http://www.thestar.com
16589206,2008-10-04 06:41:05 +0000,2016-01-11 20:28:28 +0000,40784,7,50667,7240,2898670,wikileaks,WikiLeaks,true,false,"We open governments. 
Contact: https://t.co/676V6mG02v

PGP: A04C 5E09 ED02 B328 03EB 6116 93ED 732E 9231 8DBA","RT @quentingirard: Dans le dernier Simpson, double hommage à la Grèce et Wikileaks et critique de la Silicon Valley. Pas mal.",Everywhere,http://wikileaks.org
